INCIDENT_NUMBER,OFFENSE_CODE_GROUP,OFFENSE_DESCRIPTION,DISTRICT,DAY_OF_WEEK,HOUR,Lat,Long
232032098,,ROBBERY,C6,Wednesday,0,42.34128750439044,-71.05467932649397
232052800,,VANDALISM,A7,Sunday   ,18,42.39214602839011,-71.0089392217843
232052927,,BALLISTICS EVIDENCE/FOUND,B2,Wednesday,19,42.31082341169636,-71.07267018910633
242018517,,THREATS TO DO BODILY HARM,D4,Tuesday  ,18,42.34243221479798,-71.07225765805264
232052709,,ASSAULT - AGGRAVATED,A7,Thursday ,1,42.381325051436406,-71.02804009577999
232052947,,FRAUD - WIRE,D14,Wednesday,19,42.34130608811231,-71.14491279798932
232052694,,ASSAULT - AGGRAVATED,D4,Wednesday,2,42.34605509940009,-71.07050668550119
232052922,,SICK ASSIST,D4,Wednesday,18,42.348131583049685,-71.08027001562783
232020280,,AUTO THEFT,D4,Thursday ,22,42.33954198983015,-71.06940876967543
232052646,,INVESTIGATE PERSON,A1,Tuesday  ,22,42.35500440727249,-71.06300727507565
232053014,,INVESTIGATE PERSON,A7,Thursday ,1,42.36629296812782,-71.03602806234154
232052747,,LARCENY THEFT FROM MV - NON-ACCESSORY,C11,Tuesday  ,22,42.30033702742054,-71.06267619371702
232052929,,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,A1,Wednesday,18,42.35540737516959,-71.06312432552214
232052998,,SICK ASSIST,C6,Wednesday,22,42.33025299494638,-71.05559938577183
232052993,,VERBAL DISPUTE,C11,Wednesday,23,42.31417606868413,-71.05850297659539
232052978,,INVESTIGATE PROPERTY,B3,Wednesday,22,42.2882439900317,-71.08361300007748
232052909,,LARCENY THEFT FROM MV - NON-ACCESSORY,B3,Wednesday,18,42.28482576580487,-71.09137368938802
232052871,,PROPERTY - LOST/ MISSING,D14,Wednesday,0,42.34905600030505,-71.15049849975023
232052997,,SICK/INJURED/MEDICAL - POLICE,D4,Wednesday,2,42.34605509940009,-71.07050668550119
232052924,,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,C6,Wednesday,0,42.34128750439044,-71.05467932649397
